program_id,program_name,category,objective,implementing_ngo,state,district,start_date,end_date,duration_months,budget_inr,funding_source,target_beneficiaries,status,source,program_duration_years,budget_per_beneficiary,is_active_program
PROG1001,Shiksha Shakti Abhiyan,Education,Improve literacy and school enrollment in rural areas,Asha Foundation,Punjab,Punj District 1,2023-05-01,2025-08-28,27,2372427,Government Grant,3682,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.2,644.33,1
PROG1002,Digital Disha,Education,Provide digital literacy training to students,Jan Kalyan Samiti,Tamil Nadu,Tami District 9,2019-12-01,2022-10-28,46,4019187,Foreign Contribution (Fcra),3627,Suspended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.8,1108.13,0
PROG1003,Bal Gyan Kendra,Education,Run learning centers for out-of-school children,Udaan Trust,Haryana,Hary District 10,2018-06-01,2020-04-28,34,2718961,Un Agency,9559,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.8,284.44,1
PROG1004,Bal Gyan Kendra,Education,Run learning centers for out-of-school children,Jeevan Seva Trust,Jharkhand,Jhar District 12,2018-01-01,2020-03-28,26,2927562,Un Agency,3532,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.2,828.87,0
PROG1005,Bal Gyan Kendra,Education,Run learning centers for out-of-school children,Navjyoti India Foundation,Rajasthan,Raja District 11,2023-11-01,2024-03-28,16,1935615,Csr Funds,3852,Extended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.3,502.5,0
PROG1006,Medhavi Scholarship Scheme,Education,Provide scholarships to meritorious underprivileged students,Navjyoti India Foundation,Rajasthan,Raja District 18,2019-10-01,2021-06-28,32,2283640,Corporate Foundation,9677,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.7,235.99,1
PROG1007,Medhavi Scholarship Scheme,Education,Provide scholarships to meritorious underprivileged students,Jeevan Seva Trust,Maharashtra,Maha District 14,2022-07-01,2024-06-28,35,2339795,Government Grant,6404,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.9,365.36,1
PROG1008,Medhavi Scholarship Scheme,Education,Provide scholarships to meritorious underprivileged students,Sewa Bharti,Haryana,Hary District 14,2021-09-01,2023-01-28,28,596309,Foreign Contribution (Fcra),7533,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.3,79.16,1
PROG1009,Padhao Beti Padhao,Education,Encourage girl child education in rural communities,Parivartan Foundation,Tamil Nadu,Tami District 1,2022-02-01,2024-09-28,31,4758584,Un Agency,8105,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.6,587.12,1
PROG1010,Padhao Beti Padhao,Education,Encourage girl child education in rural communities,Bal Kalyan Society,Odisha,Odis District 5,2020-05-01,2022-08-28,27,985911,Foreign Contribution (Fcra),7887,Extended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.2,125.0,0
PROG1011,Padhao Beti Padhao,Education,Encourage girl child education in rural communities,Jan Kalyan Samiti,Delhi,Delh District 15,2019-05-01,2022-02-28,45,4049538,Central Government Scheme,2082,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.8,1945.02,1
PROG1012,Anganwadi Support Program,Education,Strengthen early childhood education at Anganwadi centers,Mahila Mandal Trust,Karnataka,Karn District 11,2018-10-01,2021-09-28,47,2430342,Government Grant,8523,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.9,285.15,1
PROG1013,Swasthya Seva Camp,Healthcare,Conduct free medical camps in remote villages,Lok Sewa Sansthan,Uttar Pradesh,Utta District 12,2022-10-01,2025-04-28,42,3590932,State Government,6835,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.5,525.37,1
PROG1014,Swasthya Seva Camp,Healthcare,Conduct free medical camps in remote villages,Samarpan Foundation,Tamil Nadu,Tami District 5,2023-01-01,2024-07-28,18,1988716,State Government,3106,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.5,640.28,1
PROG1015,Swasthya Seva Camp,Healthcare,Conduct free medical camps in remote villages,Jeevan Seva Trust,Delhi,Delh District 14,2019-02-01,2022-06-28,40,512182,Central Government Scheme,7986,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.3,64.13,1
PROG1016,Swasthya Seva Camp,Healthcare,Conduct free medical camps in remote villages,Grameen Vikas Samiti,Bihar,Biha District 16,2021-01-01,2022-11-28,22,309040,Foreign Contribution (Fcra),3211,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.8,96.24,1
PROG1017,Aarogya Mitra,Healthcare,Provide mobile health services to tribal populations,Udaan Trust,West Bengal,West District 3,2023-09-01,2024-12-28,15,539768,Foreign Contribution (Fcra),1222,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.2,441.71,0
PROG1018,Poshan Abhiyan Support,Healthcare,Address malnutrition among children under 5,Grameen Vikas Samiti,Rajasthan,Raja District 11,2022-04-01,2023-06-28,14,2058356,Individual Donors,4451,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.2,462.45,1
PROG1019,Poshan Abhiyan Support,Healthcare,Address malnutrition among children under 5,Navjyoti India Foundation,Haryana,Hary District 17,2023-11-01,2025-06-28,31,1626143,Corporate Foundation,2270,Extended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.6,716.36,0
PROG1020,Maternal Health Initiative,Healthcare,Reduce maternal and infant mortality in rural areas,Sewa Bharti,Jharkhand,Jhar District 4,2019-06-01,2021-12-28,30,2137879,Foreign Contribution (Fcra),4433,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.5,482.26,1
PROG1021,Nasha Mukti Kendra,Healthcare,Provide de-addiction support and rehabilitation,Udaan Trust,Bihar,Biha District 16,2022-03-01,2024-08-28,29,2836840,Corporate Foundation,932,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.4,3043.82,1
PROG1022,Drishti Eye Care Program,Healthcare,Free cataract surgeries and vision correction camps,Pragati Welfare Society,Telangana,Tela District 5,2020-03-01,2022-07-28,28,3408947,Csr Funds,6149,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.3,554.39,0
PROG1023,Drishti Eye Care Program,Healthcare,Free cataract surgeries and vision correction camps,Grameen Vikas Samiti,Maharashtra,Maha District 4,2019-07-01,2020-03-28,20,1592929,Un Agency,9273,Extended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.7,171.78,0
PROG1024,Drishti Eye Care Program,Healthcare,Free cataract surgeries and vision correction camps,Sahyog Foundation,Punjab,Punj District 11,2021-10-01,2022-07-28,21,3926419,State Government,4165,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.8,942.72,1
PROG1025,Drishti Eye Care Program,Healthcare,Free cataract surgeries and vision correction camps,Navjyoti India Foundation,Odisha,Odis District 1,2023-02-01,2026-02-28,36,3901201,Individual Donors,6628,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.0,588.59,1
PROG1026,Nari Shakti Kendra,Women Empowerment,Train women in vocational skills and self-employment,Sewa Bharti,Odisha,Odis District 2,2020-06-01,2023-02-28,44,2449051,Government Grant,9874,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.7,248.03,1
PROG1027,Sakhi Self Help Group,Women Empowerment,Form and strengthen women self-help groups for microfinance,Grameen Vikas Samiti,Rajasthan,Raja District 7,2018-07-01,2022-07-28,48,386170,Un Agency,7166,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,4.0,53.89,1
PROG1028,Sakhi Self Help Group,Women Empowerment,Form and strengthen women self-help groups for microfinance,Udaan Trust,West Bengal,West District 5,2023-06-01,2025-02-28,32,1459642,Individual Donors,6988,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.7,208.88,0
PROG1029,Sakhi Self Help Group,Women Empowerment,Form and strengthen women self-help groups for microfinance,Bal Kalyan Society,Tamil Nadu,Tami District 19,2021-11-01,2022-10-28,23,2498215,Un Agency,7718,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.9,323.69,1
PROG1030,Mahila Udyamita Program,Women Empowerment,Support women entrepreneurs with funding and mentoring,Grameen Vikas Samiti,Tamil Nadu,Tami District 10,2023-03-01,2024-08-28,17,2984404,Individual Donors,3362,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.4,887.69,1
PROG1031,Mahila Udyamita Program,Women Empowerment,Support women entrepreneurs with funding and mentoring,Navjyoti India Foundation,Gujarat,Guja District 5,2018-04-01,2021-10-28,42,1938291,Csr Funds,1846,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.5,1050.0,0
PROG1032,Suraksha Abhiyan,Women Empowerment,Raise awareness on women safety and legal rights,Grameen Vikas Samiti,Delhi,Delh District 17,2023-09-01,2026-02-28,41,1245213,Un Agency,7351,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.4,169.39,0
PROG1033,Suraksha Abhiyan,Women Empowerment,Raise awareness on women safety and legal rights,Samarpan Foundation,Odisha,Odis District 8,2023-09-01,2026-12-28,39,2190928,Corporate Foundation,7306,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.2,299.88,1
PROG1034,Gram Vikas Yojana,Rural Development,Improve rural infrastructure including roads and sanitation,Lok Sewa Sansthan,Uttar Pradesh,Utta District 11,2020-09-01,2021-02-28,17,4013132,Central Government Scheme,6912,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.4,580.6,1
PROG1035,Gram Vikas Yojana,Rural Development,Improve rural infrastructure including roads and sanitation,Bal Kalyan Society,Maharashtra,Maha District 20,2021-07-01,2022-08-28,13,3750766,Individual Donors,8099,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.1,463.11,1
PROG1037,Jal Jeevan Support,Rural Development,Provide clean drinking water access to rural households,Sewa Bharti,Telangana,Tela District 3,2019-01-01,2021-05-28,28,4614294,Central Government Scheme,417,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.3,11065.45,0
PROG1038,Jal Jeevan Support,Rural Development,Provide clean drinking water access to rural households,Manav Seva Sangh,Gujarat,Guja District 5,2018-06-01,2020-08-28,26,1137709,Individual Donors,2168,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.2,524.77,1
PROG1044,Harit Bharat Abhiyan,Environment,Large-scale tree plantation and green cover restoration,Pragati Welfare Society,Tamil Nadu,Tami District 10,2019-02-01,2021-05-28,27,703995,Individual Donors,6725,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.2,104.68,0
PROG1045,Harit Bharat Abhiyan,Environment,Large-scale tree plantation and green cover restoration,Sewa Bharti,Punjab,Punj District 10,2020-11-01,2022-10-28,35,1092346,Corporate Foundation,3877,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.9,281.75,1
PROG1046,Harit Bharat Abhiyan,Environment,Large-scale tree plantation and green cover restoration,Bal Kalyan Society,Jharkhand,Jhar District 17,2019-06-01,2020-01-28,19,653791,Corporate Foundation,1747,Extended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.6,374.24,0
PROG1047,Jal Sangrakshan Yojana,Environment,Rainwater harvesting and watershed management,Pragati Welfare Society,Uttar Pradesh,Utta District 1,2020-01-01,2023-11-28,46,1360477,Corporate Foundation,7790,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.8,174.64,1
PROG1048,Jal Sangrakshan Yojana,Environment,Rainwater harvesting and watershed management,Manav Seva Sangh,Karnataka,Karn District 2,2020-03-01,2021-06-28,15,1924101,Foreign Contribution (Fcra),2544,Extended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.2,756.33,0
PROG1049,Jal Sangrakshan Yojana,Environment,Rainwater harvesting and watershed management,Lok Sewa Sansthan,Delhi,Delh District 15,2020-02-01,2022-05-28,27,1450168,Central Government Scheme,4971,Extended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.2,291.73,0
PROG1050,Swachh Nadi Program,Environment,River cleaning and plastic waste management drives,Udaan Trust,Maharashtra,Maha District 3,2022-12-01,2023-06-28,18,1585018,Foreign Contribution (Fcra),143,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.5,11084.04,1
PROG1051,Swachh Nadi Program,Environment,River cleaning and plastic waste management drives,Parivartan Foundation,West Bengal,West District 9,2023-10-01,2026-04-28,42,1682593,Individual Donors,7065,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.5,238.16,1
PROG1052,Swachh Nadi Program,Environment,River cleaning and plastic waste management drives,Parivartan Foundation,Telangana,Tela District 10,2019-11-01,2020-08-28,21,325070,Central Government Scheme,2137,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.8,152.12,1
PROG1053,Swachh Nadi Program,Environment,River cleaning and plastic waste management drives,Sahyog Foundation,Punjab,Punj District 11,2020-12-01,2023-01-28,37,1118046,Corporate Foundation,523,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.1,2137.76,1
PROG1054,Kaushal Vikas Kendra,Skill Development,Vocational training for unemployed youth aged 18-35,Lok Sewa Sansthan,Odisha,Odis District 16,2023-05-01,2027-05-28,48,2254844,Government Grant,7800,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,4.0,289.08,1
PROG1055,Udyog Prashikshan Scheme,Skill Development,Industry-linked skill training in manufacturing sectors,Jan Kalyan Samiti,Karnataka,Karn District 9,2019-06-01,2022-08-28,38,2707272,Un Agency,1999,Suspended,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.2,1354.31,0
PROG1056,Udyog Prashikshan Scheme,Skill Development,Industry-linked skill training in manufacturing sectors,Grameen Vikas Samiti,Madhya Pradesh,Madh District 15,2021-09-01,2022-09-28,12,1917412,Csr Funds,3435,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.0,558.2,1
PROG1057,Udyog Prashikshan Scheme,Skill Development,Industry-linked skill training in manufacturing sectors,Asha Foundation,Haryana,Hary District 18,2019-05-01,2022-09-28,40,1403686,State Government,1627,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.3,862.74,1
PROG1058,Divyangjan Sahayata,Disability,Provide assistive devices and rehabilitation to differently abled,Samarpan Foundation,Gujarat,Guja District 8,2018-11-01,2019-08-28,21,1021346,Central Government Scheme,9131,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.8,111.85,1
PROG1059,Samarthya Program,Disability,Inclusive education support for children with disabilities,Sewa Bharti,Jharkhand,Jhar District 10,2022-12-01,2023-08-28,20,710301,Central Government Scheme,2534,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.7,280.31,1
PROG1060,Samarthya Program,Disability,Inclusive education support for children with disabilities,Mahila Mandal Trust,West Bengal,West District 14,2021-06-01,2023-03-28,33,1349146,Csr Funds,5313,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.8,253.93,0
PROG1061,Vridha Sahara Kendra,Elderly Care,Day care and support services for senior citizens,Asha Foundation,Rajasthan,Raja District 5,2019-08-01,2020-10-28,14,651499,State Government,2629,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,1.2,247.81,1
PROG1062,Vridha Sahara Kendra,Elderly Care,Day care and support services for senior citizens,Sahyog Foundation,Madhya Pradesh,Madh District 16,2020-06-01,2023-07-28,37,432043,Csr Funds,1221,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.1,353.84,1
PROG1063,Vridha Sahara Kendra,Elderly Care,Day care and support services for senior citizens,Parivartan Foundation,Odisha,Odis District 1,2023-05-01,2025-07-28,26,274446,Csr Funds,5414,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.2,50.69,0
PROG1064,Vridha Sahara Kendra,Elderly Care,Day care and support services for senior citizens,Pragati Welfare Society,Telangana,Tela District 20,2020-06-01,2022-05-28,35,278240,State Government,4045,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.9,68.79,1
PROG1065,Annapurna Seva,Elderly Care,Nutrition and healthcare for destitute elderly persons,Samarpan Foundation,Uttar Pradesh,Utta District 12,2023-05-01,2026-10-28,41,265649,Corporate Foundation,7051,Completed,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,3.4,37.68,0
PROG1066,Annapurna Seva,Elderly Care,Nutrition and healthcare for destitute elderly persons,Sewa Bharti,Gujarat,Guja District 10,2021-05-01,2023-05-28,24,476395,Csr Funds,6584,Active,NGO Darpan / MCA CSR Portal / NITI Aayog SDG Index,2.0,72.36,1
