donor_id,donor_name,donor_type,cin_number,state,sector_focus,amount_cr,amount_inr,financial_year,payment_mode,fcra_compliant,ngo_supported,beneficiaries,is_active_donor,source,amount_category,is_active_flag,donor_type_enc,state_enc,sector_enc
TR2151,Hcl Foundation,Trust/Foundation,NOT AVAILABLE,Uttar Pradesh,Healthcare,20.91,209100000.0,2023-24,Online Portal,Yes,NGO Partner 32,80070,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,8,3
CSR2021,State Bank Of India,Corporate,L14117MA2007PLC446479,Maharashtra,Education,56.51,565100000.0,2023-24,Bank Transfer,Yes,NGO Partner 33,125782,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,1
CSR2047,Coal India Limited,Corporate,L67154WE1980PLC645175,West Bengal,Environment,211.23,2112300000.0,2023-24,Cheque,Yes,NGO Partner 24,227124,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,9,2
TR2141,Tata Trusts,Trust/Foundation,NOT AVAILABLE,Maharashtra,Healthcare,73.95,739500000.0,2023-24,Online Portal,Yes,NGO Partner 47,7243,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,5,3
TR2161,Hdfc Parivartan,Trust/Foundation,NOT AVAILABLE,Maharashtra,Education,38.52,385200000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 6,57740,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,5,1
CSR2060,Adani Ports And Sez,Corporate,L61049GU2008PLC907189,Gujarat,Education,59.19,591900000.0,2023-24,Bank Transfer,Yes,NGO Partner 49,302827,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,1,1
CSR2091,Vedanta Limited,Corporate,L67377RA1982PLC727086,Rajasthan,Healthcare,405.37,4053700000.0,2023-24,Bank Transfer,Yes,NGO Partner 28,386107,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,6,3
CSR2029,Mahindra And Mahindra,Corporate,L16572MA1998PLC599948,Maharashtra,Rural Development,600.9,6009000000.0,2023-24,Cheque,Yes,NGO Partner 4,267248,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,4
CSR2102,Power Grid Corporation Of India,Corporate,L68529DE1997PLC607868,Delhi,Rural Development,396.82,3968200000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 22,290363,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
CSR2031,Bajaj Auto Limited,Corporate,L86503MA1998PLC648177,Maharashtra,Rural Development,74.77,747700000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 17,108090,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,4
CSR2125,Dabur India,Corporate,L46666DE1981PLC823811,Delhi,Rural Development,396.58,3965800000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 14,233460,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
TR2154,Hindustan Zinc Foundation,Trust/Foundation,NOT AVAILABLE,Rajasthan,Women Empowerment,48.0,480000000.0,2023-24,Bank Transfer,Yes,NGO Partner 1,27294,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,6,6
CSR2093,Tata Steel,Corporate,L86720JH1993PLC765620,Jharkhand,Education,733.7,7337000000.0,2023-24,Online Portal,Yes,NGO Partner 6,247420,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,3,1
CSR2054,Sun Pharmaceutical Industries,Corporate,L74799GU1992PLC355836,Gujarat,Education,464.78,4647800000.0,2023-24,Cheque,Yes,NGO Partner 42,361512,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,1,1
CSR2039,Hcl Technologies,Corporate,L29536UT1997PLC137778,Uttar Pradesh,Environment,756.59,7565900000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 38,290682,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,8,2
CSR2081,Nestle India,Corporate,L82529HA1989PLC831295,Haryana,Rural Development,226.71,2267100000.0,2023-24,Cheque,Yes,NGO Partner 41,456323,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,2,4
TR2146,Wipro Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Environment,40.18,401800000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 23,1300,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,4,2
CSR2052,Ntpc Limited,Corporate,L92960DE1999PLC451470,Delhi,Healthcare,234.19,2341900000.0,2023-24,Bank Transfer,Yes,NGO Partner 49,124138,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,3
CSR2044,Tech Mahindra,Corporate,L13101MA2001PLC302511,Maharashtra,Education,698.35,6983500000.0,2023-24,Online Portal,Yes,NGO Partner 22,147068,No,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),0,0,5,1
CSR2023,Itc Limited,Corporate,L98259WE2000PLC777568,West Bengal,Rural Development,692.43,6924300000.0,2023-24,Bank Transfer,Yes,NGO Partner 4,212089,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,9,4
CSR2096,Bharat Petroleum Corporation,Corporate,L57419MA1999PLC893188,Maharashtra,Environment,52.82,528200000.0,2023-24,Online Portal,Yes,NGO Partner 41,232756,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,2
CSR2008,Hdfc Bank,Corporate,L31417MA1994PLC497887,Maharashtra,Rural Development,431.97,4319700000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 41,361795,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,4
CSR2006,Tata Consultancy Services,Corporate,L47930MA1982PLC996865,Maharashtra,Education,46.2,462000000.0,2023-24,Cheque,Yes,NGO Partner 7,200295,Yes,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),1,0,5,1
CSR2067,Dr. Reddys Laboratories,Corporate,L91439TE1984PLC350132,Telangana,Healthcare,167.49,1674900000.0,2023-24,Cheque,Yes,NGO Partner 31,351989,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,7,3
CSR2018,Ongc Limited,Corporate,L82063DE1985PLC377932,Delhi,Education,111.43,1114300000.0,2023-24,Online Portal,Yes,NGO Partner 14,488018,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,1
CSR2017,Wipro Limited,Corporate,L41385KA1981PLC352572,Karnataka,Healthcare,704.19,7041900000.0,2023-24,Bank Transfer,Yes,NGO Partner 6,384730,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,4,3
TR2169,Mahindra Foundation,Trust/Foundation,NOT AVAILABLE,Maharashtra,Rural Development,64.05,640500000.0,2023-24,Bank Transfer,Yes,NGO Partner 23,66997,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,5,4
CSR2108,Ultratech Cement,Corporate,L39817MA2003PLC194769,Maharashtra,Education,508.62,5086200000.0,2023-24,Online Portal,Yes,NGO Partner 7,399652,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,1
CSR2073,Maruti Suzuki India,Corporate,L42177DE2006PLC190872,Delhi,Rural Development,478.05,4780500000.0,2023-24,Rtgs/Neft,Yes,NGO Partner 29,128854,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
CSR2085,Jsw Steel,Corporate,L87139MA1993PLC420214,Maharashtra,Healthcare,727.72,7277200000.0,2023-24,Bank Transfer,Yes,NGO Partner 40,389019,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,3
CSR2012,Infosys Limited,Corporate,L30969KA2005PLC813536,Karnataka,Rural Development,96.62,966200000.0,2023-24,Online Portal,Yes,NGO Partner 39,34306,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,4,4
TR2137,Azim Premji Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,85.69,856900000.0,2023-24,Online Portal,Yes,NGO Partner 27,96131,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,4,1
CSR2064,Dr. Reddys Laboratories,Corporate,L52906TE1986PLC576786,Telangana,Education,49.72,497200000.0,2022-23,Rtgs/Neft,Yes,NGO Partner 22,400103,No,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),0,0,7,1
CSR2075,Maruti Suzuki India,Corporate,L54608DE1988PLC725113,Delhi,Rural Development,290.31,2903100000.0,2022-23,Rtgs/Neft,Yes,NGO Partner 36,6322,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
CSR2084,Godrej Consumer Products,Corporate,L42530MA1983PLC685181,Maharashtra,Rural Development,759.81,7598100000.0,2022-23,Online Portal,Yes,NGO Partner 39,313542,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,4
TR2134,Azim Premji Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,58.63,586300000.0,2022-23,Online Portal,Yes,NGO Partner 39,70041,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,4,1
CSR2049,Ntpc Limited,Corporate,L65108DE2001PLC497562,Delhi,Rural Development,447.99,4479900000.0,2022-23,Cheque,Yes,NGO Partner 40,299375,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
CSR2094,Tata Steel,Corporate,L23710JH2007PLC268637,Jharkhand,Rural Development,273.31,2733100000.0,2022-23,Rtgs/Neft,Yes,NGO Partner 27,364684,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,3,4
CSR2056,Bharti Airtel,Corporate,L68008DE1999PLC954596,Delhi,Skill Development,643.12,6431200000.0,2022-23,Online Portal,Yes,NGO Partner 36,234787,No,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),0,0,0,5
TR2139,Infosys Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Healthcare,18.09,180900000.0,2022-23,Bank Transfer,Yes,NGO Partner 28,13156,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,4,3
TR2143,Tata Trusts,Trust/Foundation,NOT AVAILABLE,Maharashtra,Rural Development,117.69,1176900000.0,2022-23,Cheque,Yes,NGO Partner 43,63701,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,4
CSR2127,Havells India,Corporate,L16629UT2005PLC449709,Uttar Pradesh,Education,533.59,5335900000.0,2022-23,Cheque,Yes,NGO Partner 9,413603,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,8,1
CSR2086,Jsw Steel,Corporate,L37659MA1988PLC792509,Maharashtra,Environment,612.56,6125600000.0,2022-23,Bank Transfer,Yes,NGO Partner 11,126758,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,2
CSR2088,Vedanta Limited,Corporate,L87304RA2001PLC942956,Rajasthan,Rural Development,739.89,7398900000.0,2022-23,Cheque,Yes,NGO Partner 28,61175,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,6,4
CSR2068,Hindustan Unilever,Corporate,L31465MA2010PLC426147,Maharashtra,Rural Development,142.55,1425500000.0,2022-23,Bank Transfer,Yes,NGO Partner 38,14462,No,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),0,0,5,4
CSR2062,Adani Ports And Sez,Corporate,L73993GU1987PLC386193,Gujarat,Rural Development,641.9,6419000000.0,2022-23,Online Portal,Yes,NGO Partner 32,16217,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,1,4
CSR2114,Titan Company,Corporate,L23979KA1987PLC499889,Karnataka,Education,799.51,7995100000.0,2022-23,Rtgs/Neft,Yes,NGO Partner 37,156122,No,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),0,0,4,1
CSR2046,Coal India Limited,Corporate,L67199WE1999PLC636265,West Bengal,Education,283.09,2830900000.0,2022-23,Bank Transfer,Yes,NGO Partner 25,472599,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,9,1
TR2160,Hdfc Parivartan,Trust/Foundation,NOT AVAILABLE,Maharashtra,Rural Development,86.45,864500000.0,2022-23,Online Portal,Yes,NGO Partner 2,43068,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,5,4
TR2171,Bajaj Foundation,Trust/Foundation,NOT AVAILABLE,Maharashtra,Healthcare,173.53,1735300000.0,2022-23,Online Portal,Yes,NGO Partner 30,76564,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,3
CSR2004,Tata Consultancy Services,Corporate,L57052MA2007PLC460663,Maharashtra,Education,83.27,832700000.0,2022-23,Rtgs/Neft,Yes,NGO Partner 3,383589,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,1
CSR2111,Ultratech Cement,Corporate,L89887MA2007PLC501126,Maharashtra,Rural Development,144.29,1442900000.0,2022-23,Cheque,Yes,NGO Partner 32,479585,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,4
TR2168,Mahindra Foundation,Trust/Foundation,NOT AVAILABLE,Maharashtra,Education,34.44,344400000.0,2022-23,Online Portal,Yes,NGO Partner 29,83256,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,5,1
CSR2011,Infosys Limited,Corporate,L38746KA1984PLC634277,Karnataka,Environment,470.99,4709900000.0,2022-23,Online Portal,Yes,NGO Partner 6,397247,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,4,2
CSR2119,Pidilite Industries,Corporate,L54396MA2005PLC220764,Maharashtra,Education,390.66,3906600000.0,2022-23,Online Portal,Yes,NGO Partner 5,74797,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,1
CSR2107,Cipla Limited,Corporate,L98389MA2007PLC659543,Maharashtra,Education,523.37,5233700000.0,2022-23,Online Portal,Yes,NGO Partner 21,329623,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,1
CSR2120,Bosch Limited,Corporate,L44663KA1997PLC229592,Karnataka,Skill Development,634.64,6346400000.0,2022-23,Online Portal,Yes,NGO Partner 24,353755,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,4,5
CSR2025,Itc Limited,Corporate,L68082WE2005PLC997546,West Bengal,Rural Development,375.48,3754800000.0,2022-23,Bank Transfer,Yes,NGO Partner 4,342911,No,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),0,0,9,4
CSR2104,Power Grid Corporation Of India,Corporate,L59968DE1992PLC795928,Delhi,Education,44.48,444800000.0,2022-23,Cheque,Yes,NGO Partner 32,20408,Yes,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),1,0,0,1
CSR2028,Larsen And Toubro,Corporate,L96752MA2002PLC610311,Maharashtra,Healthcare,587.1,5871000000.0,2022-23,Cheque,Yes,NGO Partner 13,156560,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,3
TR2155,Hindustan Zinc Foundation,Trust/Foundation,NOT AVAILABLE,Rajasthan,Education,63.78,637800000.0,2022-23,Cheque,Yes,NGO Partner 49,33991,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,6,1
TR2150,Wipro Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Environment,77.16,771600000.0,2022-23,Bank Transfer,Yes,NGO Partner 4,20892,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,4,2
CSR2042,Tech Mahindra,Corporate,L63964MA2005PLC802448,Maharashtra,Skill Development,591.89,5918900000.0,2022-23,Cheque,Yes,NGO Partner 18,84465,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,5
CSR2041,Hcl Technologies,Corporate,L83385UT2008PLC526117,Uttar Pradesh,Healthcare,536.88,5368800000.0,2022-23,Cheque,Yes,NGO Partner 16,454302,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,8,3
CSR2123,Dabur India,Corporate,L74569DE1983PLC201913,Delhi,Rural Development,757.55,7575500000.0,2022-23,Cheque,Yes,NGO Partner 35,72127,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,0,4
CSR2037,Asian Paints Limited,Corporate,L42914MA2008PLC987204,Maharashtra,Community Development,218.55,2185500000.0,2022-23,Bank Transfer,Yes,NGO Partner 6,333547,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,0
CSR2132,Abb India,Corporate,L70036KA2000PLC132663,Karnataka,Education,44.26,442600000.0,2022-23,Bank Transfer,Yes,NGO Partner 31,445228,Yes,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),1,0,4,1
CSR2100,Bharat Petroleum Corporation,Corporate,L64459MA2006PLC605937,Maharashtra,Healthcare,412.01,4120100000.0,2022-23,Online Portal,Yes,NGO Partner 16,240487,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,3
CSR2129,Siemens India,Corporate,L32871MA1983PLC793169,Maharashtra,Education,790.15,7901500000.0,2021-22,Bank Transfer,Yes,NGO Partner 9,8791,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,1
CSR2105,Power Grid Corporation Of India,Corporate,L23154DE2007PLC986088,Delhi,Education,772.63,7726300000.0,2021-22,Online Portal,Yes,NGO Partner 7,276749,No,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),0,0,0,1
CSR2110,Ultratech Cement,Corporate,L66450MA1984PLC356059,Maharashtra,Education,241.76,2417600000.0,2021-22,Online Portal,Yes,NGO Partner 37,358459,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,1
CSR2098,Bharat Petroleum Corporation,Corporate,L41365MA2002PLC266071,Maharashtra,Environment,778.79,7787900000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 36,8169,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,2
CSR2126,Dabur India,Corporate,L23022DE2001PLC485178,Delhi,Rural Development,196.53,1965300000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 4,209739,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
CSR2090,Vedanta Limited,Corporate,L67560RA1983PLC591465,Rajasthan,Healthcare,459.67,4596700000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 45,212030,No,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),0,0,6,3
CSR2117,Pidilite Industries,Corporate,L21813MA2009PLC409445,Maharashtra,Rural Development,467.86,4678600000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 48,218843,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,4
CSR2121,Bosch Limited,Corporate,L93695KA2010PLC489518,Karnataka,Education,217.11,2171100000.0,2021-22,Bank Transfer,Yes,NGO Partner 44,123590,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,4,1
CSR2095,Tata Steel,Corporate,L82102JH1981PLC576919,Jharkhand,Healthcare,533.44,5334400000.0,2021-22,Bank Transfer,Yes,NGO Partner 21,133329,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,3,3
CSR2083,Godrej Consumer Products,Corporate,L62521MA1995PLC177680,Maharashtra,Rural Development,100.13,1001300000.0,2021-22,Bank Transfer,Yes,NGO Partner 10,79222,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,4
CSR2002,Reliance Industries Limited,Corporate,L76237MA1999PLC127824,Maharashtra,Education,84.02,840200000.0,2021-22,Cheque,Yes,NGO Partner 46,341726,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,1
TR2142,Tata Trusts,Trust/Foundation,NOT AVAILABLE,Maharashtra,Healthcare,193.84,1938400000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 23,14079,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,3
CSR2080,Kotak Mahindra Bank,Corporate,L23176MA2006PLC303547,Maharashtra,Healthcare,610.56,6105600000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 15,190205,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,3
CSR2050,Ntpc Limited,Corporate,L49829DE1989PLC320392,Delhi,Rural Development,442.87,4428700000.0,2021-22,Online Portal,Yes,NGO Partner 38,319065,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
CSR2005,Tata Consultancy Services,Corporate,L20328MA1997PLC407419,Maharashtra,Skill Development,108.61,1086100000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 37,101814,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,5
TR2170,Bajaj Foundation,Trust/Foundation,NOT AVAILABLE,Maharashtra,Rural Development,12.33,123300000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 5,84997,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,5,4
CSR2013,Infosys Limited,Corporate,L79352KA1988PLC680099,Karnataka,Environment,480.75,4807500000.0,2021-22,Bank Transfer,Yes,NGO Partner 44,378865,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,4,2
