donor_id,donor_name,donor_type,cin_number,state,sector_focus,amount_cr,amount_inr,financial_year,payment_mode,fcra_compliant,ngo_supported,beneficiaries,is_active_donor,source,amount_category,is_active_flag,donor_type_enc,state_enc,sector_enc
CSR2014,Wipro Limited,Corporate,L44522KA1996PLC898975,Karnataka,Education,134.94,1349400000.0,2021-22,Cheque,Yes,NGO Partner 33,479479,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,4,1
TR2164,Godrej Good And Green,Trust/Foundation,NOT AVAILABLE,Maharashtra,Environment,104.54,1045400000.0,2021-22,Cheque,Yes,NGO Partner 50,46293,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,2
TR2163,Hdfc Parivartan,Trust/Foundation,NOT AVAILABLE,Maharashtra,Education,107.17,1071700000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 48,45000,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,1
CSR2024,Itc Limited,Corporate,L42591WE1986PLC299448,West Bengal,Rural Development,642.47,6424700000.0,2021-22,Online Portal,Yes,NGO Partner 9,222187,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,9,4
TR2156,Hindustan Zinc Foundation,Trust/Foundation,NOT AVAILABLE,Rajasthan,Education,61.44,614400000.0,2021-22,Bank Transfer,Yes,NGO Partner 32,98412,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,6,1
CSR2033,Bajaj Auto Limited,Corporate,L70068MA1999PLC690341,Maharashtra,Healthcare,749.23,7492300000.0,2021-22,Bank Transfer,Yes,NGO Partner 5,282875,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,3
CSR2035,Asian Paints Limited,Corporate,L96951MA1983PLC240814,Maharashtra,Community Development,16.18,161800000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 8,467465,Yes,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),1,0,5,0
CSR2045,Coal India Limited,Corporate,L44237WE1985PLC708792,West Bengal,Healthcare,752.0,7520000000.0,2021-22,Rtgs/Neft,Yes,NGO Partner 3,57834,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,9,3
TR2153,Hcl Foundation,Trust/Foundation,NOT AVAILABLE,Uttar Pradesh,Healthcare,27.19,271900000.0,2021-22,Bank Transfer,Yes,NGO Partner 19,89395,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,8,3
TR2148,Wipro Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,149.49,1494900000.0,2021-22,Bank Transfer,Yes,NGO Partner 48,70031,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,4,1
CSR2066,Dr. Reddys Laboratories,Corporate,L39389TE2000PLC171951,Telangana,Education,799.93,7999300000.0,2021-22,Bank Transfer,Yes,NGO Partner 49,17268,No,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),0,0,7,1
CSR2078,Axis Bank,Corporate,L82140MA1990PLC468900,Maharashtra,Rural Development,346.15,3461500000.0,2021-22,Online Portal,Yes,NGO Partner 18,161758,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,4
TR2135,Azim Premji Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,62.51,625100000.0,2021-22,Bank Transfer,Yes,NGO Partner 45,15496,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,4,1
CSR2071,Maruti Suzuki India,Corporate,L23833DE1993PLC479781,Delhi,Rural Development,681.16,6811600000.0,2021-22,Online Portal,Yes,NGO Partner 46,81211,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,0,4
TR2138,Infosys Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,134.7,1347000000.0,2021-22,Cheque,Yes,NGO Partner 44,62663,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,4,1
CSR2069,Hindustan Unilever,Corporate,L61990MA2010PLC849747,Maharashtra,Women Empowerment,464.88,4648800000.0,2021-22,Cheque,Yes,NGO Partner 5,311429,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,6
CSR2059,Adani Ports And Sez,Corporate,L38043GU1982PLC535020,Gujarat,Environment,558.22,5582200000.0,2021-22,Online Portal,Yes,NGO Partner 22,285484,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,1,2
TR2157,Hindustan Zinc Foundation,Trust/Foundation,NOT AVAILABLE,Rajasthan,Education,88.98,889800000.0,2020-21,Online Portal,Yes,NGO Partner 35,92731,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,6,1
TR2140,Infosys Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,150.19,1501900000.0,2020-21,Cheque,Yes,NGO Partner 36,8361,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,4,1
TR2162,Hdfc Parivartan,Trust/Foundation,NOT AVAILABLE,Maharashtra,Rural Development,169.67,1696700000.0,2020-21,Online Portal,Yes,NGO Partner 38,52987,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,4
TR2149,Wipro Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Environment,46.95,469500000.0,2020-21,Online Portal,Yes,NGO Partner 22,21131,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,4,2
TR2165,Godrej Good And Green,Trust/Foundation,NOT AVAILABLE,Maharashtra,Environment,73.46,734600000.0,2020-21,Cheque,Yes,NGO Partner 7,19694,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,5,2
TR2167,Mahindra Foundation,Trust/Foundation,NOT AVAILABLE,Maharashtra,Rural Development,152.12,1521200000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 41,41936,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,4
CSR2115,Titan Company,Corporate,L45976KA1980PLC693419,Karnataka,Education,243.23,2432300000.0,2020-21,Bank Transfer,Yes,NGO Partner 39,391684,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,4,1
TR2136,Azim Premji Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,171.29,1712900000.0,2020-21,Online Portal,Yes,NGO Partner 29,30449,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,4,1
CSR2130,Siemens India,Corporate,L12068MA1985PLC378258,Maharashtra,Education,632.86,6328600000.0,2020-21,Bank Transfer,Yes,NGO Partner 9,389873,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,1
TR2145,Tata Trusts,Trust/Foundation,NOT AVAILABLE,Maharashtra,Education,27.4,274000000.0,2020-21,Cheque,Yes,NGO Partner 28,74026,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,5,1
CSR2116,Pidilite Industries,Corporate,L92345MA1983PLC757937,Maharashtra,Rural Development,500.5,5005000000.0,2020-21,Bank Transfer,Yes,NGO Partner 20,414459,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,4
CSR2087,Jsw Steel,Corporate,L63545MA1994PLC822858,Maharashtra,Education,69.3,693000000.0,2020-21,Online Portal,Yes,NGO Partner 19,18112,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,1
TR2172,Bajaj Foundation,Trust/Foundation,NOT AVAILABLE,Maharashtra,Healthcare,113.09,1130900000.0,2020-21,Online Portal,Yes,NGO Partner 37,85937,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,3
CSR2077,Axis Bank,Corporate,L41890MA1989PLC796212,Maharashtra,Healthcare,242.45,2424500000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 31,291179,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,3
CSR2022,Itc Limited,Corporate,L34957WE1983PLC201639,West Bengal,Education,629.85,6298500000.0,2020-21,Online Portal,Yes,NGO Partner 23,223077,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,9,1
CSR2048,Coal India Limited,Corporate,L91678WE1990PLC795612,West Bengal,Education,534.75,5347500000.0,2020-21,Bank Transfer,Yes,NGO Partner 47,472883,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,9,1
CSR2051,Ntpc Limited,Corporate,L98555DE1986PLC636004,Delhi,Education,377.34,3773400000.0,2020-21,Online Portal,Yes,NGO Partner 48,89967,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,1
CSR2034,Asian Paints Limited,Corporate,L67433MA2006PLC669605,Maharashtra,Education,301.93,3019300000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 40,424152,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,1
CSR2053,Sun Pharmaceutical Industries,Corporate,L90120GU2007PLC905819,Gujarat,Education,46.51,465100000.0,2020-21,Bank Transfer,Yes,NGO Partner 30,218286,No,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),0,0,1,1
CSR2112,Ultratech Cement,Corporate,L43289MA1994PLC367729,Maharashtra,Healthcare,193.43,1934300000.0,2020-21,Bank Transfer,Yes,NGO Partner 30,473493,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,3
CSR2057,Bharti Airtel,Corporate,L68991DE1988PLC888295,Delhi,Skill Development,597.49,5974900000.0,2020-21,Cheque,Yes,NGO Partner 41,146391,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,0,5
CSR2058,Adani Ports And Sez,Corporate,L51904GU2008PLC666390,Gujarat,Education,195.25,1952500000.0,2020-21,Bank Transfer,Yes,NGO Partner 9,80078,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,1,1
CSR2063,Dr. Reddys Laboratories,Corporate,L13552TE1982PLC773971,Telangana,Rural Development,477.6,4776000000.0,2020-21,Online Portal,Yes,NGO Partner 9,455479,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,7,4
CSR2070,Hindustan Unilever,Corporate,L49529MA2007PLC817497,Maharashtra,Rural Development,505.52,5055200000.0,2020-21,Bank Transfer,Yes,NGO Partner 37,411326,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,4
CSR2074,Maruti Suzuki India,Corporate,L59674DE1990PLC130094,Delhi,Environment,460.18,4601800000.0,2020-21,Online Portal,Yes,NGO Partner 21,96336,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,2
CSR2027,Larsen And Toubro,Corporate,L44760MA2009PLC922157,Maharashtra,Skill Development,11.7,117000000.0,2020-21,Online Portal,Yes,NGO Partner 19,222777,Yes,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),1,0,5,5
CSR2079,Kotak Mahindra Bank,Corporate,L35105MA1986PLC874483,Maharashtra,Education,104.45,1044500000.0,2020-21,Online Portal,Yes,NGO Partner 18,380891,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,1
CSR2040,Hcl Technologies,Corporate,L57795UT2008PLC934794,Uttar Pradesh,Healthcare,110.68,1106800000.0,2020-21,Bank Transfer,Yes,NGO Partner 23,111140,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,8,3
CSR2082,Nestle India,Corporate,L85243HA1989PLC592198,Haryana,Rural Development,91.04,910400000.0,2020-21,Online Portal,Yes,NGO Partner 29,179628,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,2,4
CSR2010,Infosys Limited,Corporate,L42325KA2003PLC688637,Karnataka,Education,122.87,1228700000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 48,307491,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,4,1
CSR2003,Tata Consultancy Services,Corporate,L65392MA1990PLC391369,Maharashtra,Education,609.46,6094600000.0,2020-21,Cheque,Yes,NGO Partner 14,401290,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,1
CSR2019,Ongc Limited,Corporate,L50857DE1992PLC804314,Delhi,Healthcare,586.65,5866500000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 29,472656,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,0,3
CSR2016,Wipro Limited,Corporate,L10074KA1999PLC439902,Karnataka,Environment,763.26,7632600000.0,2020-21,Online Portal,Yes,NGO Partner 2,59650,No,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),0,0,4,2
CSR2106,Cipla Limited,Corporate,L19807MA1995PLC919488,Maharashtra,Healthcare,698.04,6980400000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 22,327767,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,3
CSR2009,Hdfc Bank,Corporate,L40021MA2006PLC133659,Maharashtra,Rural Development,550.85,5508500000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 26,141373,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,4
CSR2099,Bharat Petroleum Corporation,Corporate,L70482MA2010PLC223172,Maharashtra,Education,83.64,836400000.0,2020-21,Cheque,Yes,NGO Partner 32,489978,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,1
CSR2020,State Bank Of India,Corporate,L87110MA1997PLC341292,Maharashtra,Education,60.58,605800000.0,2020-21,Cheque,Yes,NGO Partner 1,38220,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,1
CSR2101,Power Grid Corporation Of India,Corporate,L10336DE1989PLC861319,Delhi,Education,278.5,2785000000.0,2020-21,Rtgs/Neft,Yes,NGO Partner 38,305046,No,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),0,0,0,1
CSR2036,Asian Paints Limited,Corporate,L46930MA1999PLC320861,Maharashtra,Community Development,447.05,4470500000.0,2019-20,Rtgs/Neft,Yes,NGO Partner 14,361446,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,0
CSR2007,Tata Consultancy Services,Corporate,L31319MA1991PLC472528,Maharashtra,Skill Development,512.19,5121900000.0,2019-20,Cheque,Yes,NGO Partner 43,140973,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,5
CSR2032,Bajaj Auto Limited,Corporate,L61876MA1984PLC804318,Maharashtra,Education,258.21,2582100000.0,2019-20,Rtgs/Neft,Yes,NGO Partner 30,166767,No,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),0,0,5,1
CSR2030,Mahindra And Mahindra,Corporate,L18907MA2001PLC346629,Maharashtra,Environment,156.8,1568000000.0,2019-20,Online Portal,Yes,NGO Partner 8,494667,No,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),0,0,5,2
CSR2015,Wipro Limited,Corporate,L76540KA1999PLC308573,Karnataka,Environment,503.99,5039900000.0,2019-20,Cheque,Yes,NGO Partner 24,400775,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,4,2
TR2158,Hindustan Zinc Foundation,Trust/Foundation,NOT AVAILABLE,Rajasthan,Women Empowerment,49.87,498700000.0,2019-20,Rtgs/Neft,Yes,NGO Partner 5,52544,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,6,6
TR2166,Godrej Good And Green,Trust/Foundation,NOT AVAILABLE,Maharashtra,Environment,54.91,549100000.0,2019-20,Cheque,Yes,NGO Partner 49,86418,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,5,2
TR2159,Hdfc Parivartan,Trust/Foundation,NOT AVAILABLE,Maharashtra,Education,173.11,1731100000.0,2019-20,Online Portal,Yes,NGO Partner 46,84404,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,5,1
CSR2038,Hcl Technologies,Corporate,L31178UT2003PLC563298,Uttar Pradesh,Healthcare,513.32,5133200000.0,2019-20,Online Portal,Yes,NGO Partner 36,6069,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,8,3
CSR2026,Itc Limited,Corporate,L40982WE1985PLC526156,West Bengal,Rural Development,670.46,6704600000.0,2019-20,Online Portal,Yes,NGO Partner 31,113065,No,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),0,0,9,4
CSR2113,Titan Company,Corporate,L93746KA2010PLC544920,Karnataka,Education,790.24,7902400000.0,2019-20,Rtgs/Neft,Yes,NGO Partner 30,444182,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,4,1
TR2144,Tata Trusts,Trust/Foundation,NOT AVAILABLE,Maharashtra,Rural Development,48.73,487300000.0,2019-20,Rtgs/Neft,Yes,NGO Partner 36,48676,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,5,4
TR2152,Hcl Foundation,Trust/Foundation,NOT AVAILABLE,Uttar Pradesh,Healthcare,91.2,912000000.0,2019-20,Cheque,Yes,NGO Partner 49,67654,Yes,Public Annual Reports / GiveIndia,Large(50-100Cr),1,1,8,3
CSR2043,Tech Mahindra,Corporate,L71694MA1987PLC309267,Maharashtra,Education,95.4,954000000.0,2019-20,Online Portal,Yes,NGO Partner 23,161007,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,5,1
CSR2118,Pidilite Industries,Corporate,L79579MA1996PLC385765,Maharashtra,Education,114.41,1144100000.0,2019-20,Cheque,Yes,NGO Partner 17,480224,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,1
CSR2109,Ultratech Cement,Corporate,L31805MA2002PLC414012,Maharashtra,Education,699.34,6993400000.0,2019-20,Bank Transfer,Yes,NGO Partner 3,171065,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,5,1
CSR2103,Power Grid Corporation Of India,Corporate,L34727DE2002PLC350405,Delhi,Education,308.0,3080000000.0,2019-20,Online Portal,Yes,NGO Partner 15,449797,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,1
CSR2122,Bosch Limited,Corporate,L89964KA1987PLC779112,Karnataka,Education,499.44,4994400000.0,2019-20,Bank Transfer,Yes,NGO Partner 41,432937,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,4,1
CSR2124,Dabur India,Corporate,L86983DE2003PLC861894,Delhi,Rural Development,303.1,3031000000.0,2019-20,Cheque,Yes,NGO Partner 27,344367,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,0,4
CSR2097,Bharat Petroleum Corporation,Corporate,L27172MA2009PLC402020,Maharashtra,Environment,170.81,1708100000.0,2019-20,Online Portal,Yes,NGO Partner 45,255128,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,2
CSR2092,Tata Steel,Corporate,L45325JH1998PLC142185,Jharkhand,Rural Development,799.66,7996600000.0,2019-20,Cheque,Yes,NGO Partner 31,273086,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,3,4
CSR2128,Havells India,Corporate,L86858UT1986PLC952547,Uttar Pradesh,Education,64.2,642000000.0,2019-20,Cheque,Yes,NGO Partner 22,406992,Yes,MCA National CSR Data Portal / data.gov.in,Large(50-100Cr),1,0,8,1
CSR2089,Vedanta Limited,Corporate,L28643RA1982PLC162535,Rajasthan,Healthcare,521.63,5216300000.0,2019-20,Cheque,Yes,NGO Partner 20,312974,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,6,3
CSR2131,Abb India,Corporate,L77271KA1998PLC214351,Karnataka,Education,364.14,3641400000.0,2019-20,Online Portal,Yes,NGO Partner 33,117155,No,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),0,0,4,1
TR2133,Azim Premji Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,180.36,1803600000.0,2019-20,Cheque,Yes,NGO Partner 5,17040,Yes,Public Annual Reports / GiveIndia,Major(100-500Cr),1,1,4,1
CSR2076,Axis Bank,Corporate,L41499MA2002PLC599219,Maharashtra,Rural Development,331.08,3310800000.0,2019-20,Online Portal,Yes,NGO Partner 29,416725,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,4
CSR2072,Maruti Suzuki India,Corporate,L45400DE1999PLC947458,Delhi,Environment,589.7,5897000000.0,2019-20,Online Portal,Yes,NGO Partner 30,229366,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,0,2
CSR2065,Dr. Reddys Laboratories,Corporate,L43065TE2006PLC185884,Telangana,Education,229.82,2298200000.0,2019-20,Online Portal,Yes,NGO Partner 2,393704,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,7,1
CSR2061,Adani Ports And Sez,Corporate,L49139GU2004PLC508930,Gujarat,Education,14.66,146600000.0,2019-20,Online Portal,Yes,NGO Partner 35,392913,Yes,MCA National CSR Data Portal / data.gov.in,Medium(10-50Cr),1,0,1,1
CSR2055,Sun Pharmaceutical Industries,Corporate,L65724GU1987PLC284430,Gujarat,Healthcare,603.26,6032600000.0,2019-20,Online Portal,Yes,NGO Partner 4,293241,Yes,MCA National CSR Data Portal / data.gov.in,Mega(>500Cr),1,0,1,3
TR2147,Wipro Foundation,Trust/Foundation,NOT AVAILABLE,Karnataka,Education,40.37,403700000.0,2019-20,Online Portal,Yes,NGO Partner 5,19095,Yes,Public Annual Reports / GiveIndia,Medium(10-50Cr),1,1,4,1
CSR2001,Reliance Industries Limited,Corporate,L23434MA2001PLC876646,Maharashtra,Education,203.46,2034600000.0,2019-20,Bank Transfer,Yes,NGO Partner 38,222208,Yes,MCA National CSR Data Portal / data.gov.in,Major(100-500Cr),1,0,5,1
